status,giftCardId,merchantName,giftCardTitle,categorySlug,score,reason,evidence,candidates,officialUrl,websiteUrl
SAFE,cmtb77u1e004pdkiy841o8nlg,Αγοράστε μια δωροεπιταγή,Αγοράστε μια δωροεπιταγή,pets,131,,official-page:pet-industry | merchant-page:pet-industry | page-excerpt:pet-industry,pets:131,https://cheapet.gr/account/voucher,https://cheapet.gr
SAFE,cmtb6v4jr003y3giytfu9ztox,Δωροκάρτα Spaghetti Lab,Gift Card Δωροκάρτα Spaghetti Lab | Το Πιο Νόστιμο Δώρο ...,technology,114,,official-page:technology,technology:114,https://spaghettilab.gr/products/gift-card,https://spaghettilab.gr
SAFE,cmta4ydvb000tsciyww37i2fq,Δωροκάρτα Πλυντηρίου - Cityzen,Δωροκάρτα Πλυντηρίου - Cityzen,automotive,129,,official-page:automotive | page-excerpt:automotive,automotive:129,https://www.cityzen.com.gr/carwash_giftcard/,https://cityzen.com.gr
SAFE,cmtb6uukg002g3giyhpszyjx7,Μασάζ L'Arte di Massaggio -,Δωροκάρτα Μασάζ L'Arte di Massaggio -,spa-wellness,117,,merchant-page:spa-wellness | page-excerpt:spa-wellness,spa-wellness:117 | beauty:74 | books:68 | experiences:62,https://lartedimassaggio.gr/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,https://lartedimassaggio.gr
SAFE,cmtb78851006odkiyq49ms3f9,Στείλτε μια Δωροκάρτα,Στείλτε μια Δωροκάρτα,fashion,115,,official-page:fashion | merchant-page:fashion | page-excerpt:fashion,fashion:115,https://www.maamonpapa.gr/index.php?route=account/voucher,https://maamonpapa.gr
REVIEW,cmta1mf5900syq8iyejmu80s9,1art,Gift Cards,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://1art.gr/,https://1art.gr
REVIEW,cmta5nkcq000154iymuc26j35,Access Shop,Gift Card - Access Shop,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | experiences:62,https://access-shop.gr/en/gift-card/,https://access-shop.gr
REVIEW,cmta1f09t000nq8iyx3uehika,Adagio,Adagio Gift Voucher 200 euro,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.adagio.gr/el/,https://adagio.gr
REVIEW,cmta4y81w0005sciybyesa197,Agigma,Το Τέλειο Last-Minute Δώρο στο Ρέθυμνο – Agigma Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,health-medical:129 | spa-wellness:122 | books:68 | hotels:65 | experiences:62,https://agigma.gr/el/last-minute-doro-rethymno-gift-card/,https://agigma.gr
REVIEW,cmtb77qi60048dkiyu8khlp3s,Alexandris Stores,Alexandris Stores Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | experiences:62,https://alexandrisstores.gr/en/product/valentines-day-gift-card-%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,https://alexandrisstores.gr
REVIEW,cmta1ggkw005uq8iy28do8tfm,Alova,MISS KAY E-GIFT CARD,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:74,https://www.alova.gr/shop/beauty-boxes-gift-sets/e-gift-card/miss-kay-e-gift-card/,https://alova.gr
REVIEW,cmta1hb5r008iq8iyqvjs32oy,Ammashop,GIFT CARD 100€ - ammashop,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.ammashop.gr/gift-cards,https://ammashop.gr
REVIEW,cmta1hdl9008mq8iy0bgrltgd,Anemos,Anemos Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,hotels:65,https://anemos.gr/,https://anemos.gr
REVIEW,cmta1feem0027q8iy70t8vano,AngryNerd,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://angrynerd.gr/,https://angrynerd.gr
REVIEW,cmtb770up000jdkiys2xgzyjl,Archives,GIft Cards Archives,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:110 | experiences:107 | books:68,https://cicado.gr/en/product-category/gift-cards/,https://cicado.gr
REVIEW,cmta5nz6o002854iydldfcozj,Archives - Two And A Half - twoandahalf.gr,Gift Card Archives - Two And A Half - twoandahalf.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | marketplaces:61,https://www.twoandahalf.gr/product-category/gift-card/,https://twoandahalf.gr
REVIEW,cmtb6ugoe000f3giyxjtw5z05,Art Center,Δωροεπιταγές,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.art-center.com.gr/categories/4565/dora-doroepitages-/,https://art-center.com.gr
REVIEW,cmta1hfcn008sq8iy6i2fe0bp,Artcolour,Art & Colour Gift Card - €200,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://artcolour.gr/,https://artcolour.gr
REVIEW,cmta1ghdm005yq8iy044r8ucx,Artmie,Δωροεπιταγή ARTMiE - Το ιδανικό δώρο για κάθε καλλιτέχνη,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://artmie.gr/,https://artmie.gr
REVIEW,cmta5nkqd000354iye66fxcah,Atelie,Atelie Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.atelie.com.gr/178-giftcards,https://atelie.com.gr
REVIEW,cmta1gi8v0060q8iyfp9c7xcp,Atenea,eGift Card - Atenea,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:114 | fashion:110 | experiences:102 | spa-wellness:77,https://atenea.gr/products/gift-card,https://atenea.gr
REVIEW,cmta1mkio00tgq8iyvbnu4lyr,Badayestudio,Badayestudio Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://badayestudio.gr/product/gift-card/,https://badayestudio.gr
REVIEW,cmtb77s4y004fdkiyo03xtcof,Badila,Badila Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://www.badila.gr/en/giftcard/,https://badila.gr
REVIEW,cmta1lhrz00pcq8iypeg7vad4,Bakuk,Δωροκάρτα - Bakuk,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:74 | experiences:62,https://bakuk.gr/%CF%80%CF%81%CE%BF%CF%8A%CF%8C%CE%BD/gift-card/,https://bakuk.gr
REVIEW,cmtb76yz20009dkiysecoqwih,Banya,Banya Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:122 | experiences:107,https://www.banya.gr/product/gift-card/,https://banya.gr
REVIEW,cmta4y9db000bsciyg566bd57,Barbopoulos,"Gift card - Barbopoulos store, Chania",,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://www.barbopoulos.gr/product/gift-card-barbopoulos/?srsltid=AfmBOorAqLtZNbTUv_YfKZX5JtDaTXCaoc6q5YwvyP7gLznz8dBJzqnc,https://barbopoulos.gr
REVIEW,cmta1ftak003lq8iyqic1n4x7,Barequip.gr,"Δωροκάρτες 100,00",,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | food-delivery:63,http://www.barequip.gr/,https://barequip.gr
REVIEW,cmta1hmge009iq8iyqi3nmyl6,Bilanis,Δωροκάρτα - Bilanis.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://bilanis.gr/egift-card/,https://bilanis.gr
REVIEW,cmta1kioj00leq8iyp66jp838,Bloeur,GIFT CARD BLOEUR,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://bloeur.gr/product-category/gift-card/,https://bloeur.gr
REVIEW,cmta1hp7z009uq8iycpmhq9bh,Bylia,Ηλεκτρονική Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.bylia.gr/product/e-gift-card/,https://bylia.gr
REVIEW,cmta1hpnc009wq8iyllivlokf,Bymeraki,Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://bymeraki.gr/product-category/wps_wgm_giftcard/,https://bymeraki.gr
REVIEW,cmta1hq38009yq8iyiiaeil9q,Cameoshatter,Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://cameoshatter.gr/product/gift-card/,https://cameoshatter.gr
REVIEW,cmta1mnm200tsq8iy2jew4b3d,Capristores,Gift Cards,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | fashion:70 | hotels:65 | experiences:62,https://capristores.gr/,https://capristores.gr
REVIEW,cmta1gcgz005aq8iybkijogn9,Cardlink,Υπηρεσία Διαχείρισης Δωροκάρτας | Cardlink giftcard,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://cardlink.gr/giftcard/,https://cardlink.gr
REVIEW,cmta1moos00twq8iy57e9lo7q,Carlamco,Carlamco Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69,https://www.carlamco.gr/gift-card,https://carlamco.gr
REVIEW,cmtb77zz5005ldkiyl90mvph8,Carrot Store,Carrot Store Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:110 | home:107 | gifts-concept-stores:101,https://carrotstore.gr/gift-cards/150e-gift-card/,https://carrotstore.gr
REVIEW,cmta1hs0500a4q8iy6cmwyvew,Cavallo,Cavallo e-gift card - Δωροκάρτα Αξίας 20€,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.cavallo.gr/product/gift-card-100e/,https://cavallo.gr
REVIEW,cmta1kk4900lkq8iyorzj05jc,Celesteshop,Gift Card 50,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69,https://celesteshop.gr/c/dwrokarta/,https://celesteshop.gr
REVIEW,cmta1fx6k003zq8iyp4u2p94m,Central,Central Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | home:67 | experiences:62,https://www.centraleshop.gr/en/giftcertificates-add/,https://centraleshop.gr
REVIEW,cmtb6uke8000z3giy1zoyix8p,Cestino,Cestino Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://cestino.gr/product-category/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,https://cestino.gr
REVIEW,cmta1foot0035q8iyj3zj3bf1,Chicbee,Δωροκάρτα 20,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://chicbee.gr/product/dorokarta-10/,https://chicbee.gr
REVIEW,cmta4ycwk000psciyut3q4w1n,Christhellas,Christhellas Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | home:67 | experiences:62,https://christhellas.gr/product/christhellas-gift-card/?srsltid=AfmBOoq8_KSmhzAMtEMaCOiMRVmIGGmfPtRustVVUh8u2WwdVF_g-FwY,https://christhellas.gr
REVIEW,cmta1mq7900u2q8iy41zkg4cg,Cigarsmoke,Gift Card Αρχεία,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://cigarsmoke.gr/el/gift-cards/,https://cigarsmoke.gr
REVIEW,cmtb6ul4v00133giyhgnnpf1j,ColorDrop,ColorDrop Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://colordrop.gr/giftcard/,https://colordrop.gr
REVIEW,cmtb6uli700153giy75i0msk9,Confetti Gifts,Confetti Gifts Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:77 | gaming:73 | experiences:62,https://confetti-gifts.gr/product/dwrokarta-confetti-gifts/,https://confetti-gifts.gr
REVIEW,cmta1hupw00agq8iysdyh5to2,Cre T E,Κατηγορία: δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://cre-t-e.gr/product-category/jewelry/gift-card-jewelry/,https://cre-t-e.gr
REVIEW,cmtb77urx004tdkiyvtb2mf7m,Create Athens,Create Athens Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,education:80 | fashion:70 | books:68 | food-delivery:63 | experiences:62,https://createathens.gr/el/shop/items/coffee-tools/create-gift-card-gr/,https://createathens.gr
REVIEW,cmta1kl4b00loq8iyupsiybh2,Creatorshop,Creatorshop Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,gaming:73 | experiences:62,https://creatorshop.gr/products/gift-card-1,https://creatorshop.gr
REVIEW,cmta1mseo00uaq8iyrfav970x,Crystalswan,Gift Card - Crystal Swan,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | technology:69,https://www.crystalswan.gr/product-category/gifts/gift-card/,https://crystalswan.gr
REVIEW,cmtb6umlr001b3giycaopqllh,DMK Tools,DMK Tools Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://dmktools.gr/product/organa-metrisis/trochi-odikis-metrisis/%CE%B4%CF%89%CF%81%CE%BF%CE%BA%CE%AC%CF%81%CF%84%CE%B1/,https://dmktools.gr
REVIEW,cmta1mtta00ugq8iy0fpw7nra,Dalis,Gift Card 20,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://dalis.gr/product-category/gift-cards/,https://dalis.gr
REVIEW,cmta1hvnc00aiq8iy7f43du8p,Dbsounds,e-Gift Card (Hλεκτρονική Δωροκάρτα) 500€,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,music:82 | gaming:73 | technology:69,https://dbsounds.gr/,https://dbsounds.gr
REVIEW,cmtb7i5pu001h04iyyjorsy8i,Dia Tauta Gift Shop e,Dia Tauta Gift Shop e-gift card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,gifts-concept-stores:104 | food-delivery:103 | jewelry-watches:79 | beauty:74 | gaming:73,https://diatautaathens.com/products/dia-tauta-gift-shop-e-gift-card,https://diatautaathens.com
REVIEW,cmta422iu0006t8iyjfed8tcg,Didi,Κάρτα Δώρου – MrsDiDi CraftShop - didi.gr,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.didi.gr/products/gift-card,https://didi.gr
REVIEW,cmtb7r2w80008u8iyzhcede6d,Digas,Digas Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.digas.gr/,https://digas.gr
REVIEW,cmta1gkq30066q8iy4xwfkmos,Dimasis,Gift Card - Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://www.dimasis.gr/gift-card,https://dimasis.gr
REVIEW,cmta1hxh400aqq8iydqh4pfek,Dmcreations,Αγοράστε μία Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://dmcreations.gr/,https://dmcreations.gr
REVIEW,cmta1hyw300awq8iy0hlig2se,Driverstation,Δωροκαρτα - DriverStation,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,sports:72,https://driverstation.gr/ola-ta-proionta/dorokartes/dorokarta/,https://driverstation.gr
REVIEW,cmta1glhk0068q8iybstkemvl,Drumstore,Αγοράστε μία Δωροεπιταγή,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,music:82 | education:80 | beauty:74 | books:68,https://drumstore.gr/,https://drumstore.gr
REVIEW,cmtb773o9000xdkiy4c56wk0k,Easlanidis,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:77 | gaming:73 | technology:69 | experiences:62,https://www.easlanidis.gr/gift-cards,https://easlanidis.gr
REVIEW,cmta1mwe200uqq8iyw8gppk86,Ebru,Gift Vouchers - Káte,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | beauty:74 | fashion:70 | home:67 | experiences:62,https://kate.ebru.gr/product/gift-vouchers/,https://ebru.gr
REVIEW,cmta1fnc4002zq8iy3yrpxjfz,Ekklisiastika Karditsa,Κολώνας Δωροκάρτα 50,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://ekklisiastikakarditsa.gr/,https://ekklisiastikakarditsa.gr
REVIEW,cmta1k7qi00k6q8iytw0avvi7,Elegance,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | hotels:65,https://elegance.gr/product/giftcard/,https://elegance.gr
REVIEW,cmta1mxa000uuq8iyl8z18jfw,Elephantstore,Elephantstore Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:110 | gifts-concept-stores:96 | jewelry-watches:79 | spa-wellness:77 | beauty:74,https://www.elephantstore.gr/products/gift-card,https://elephantstore.gr
REVIEW,cmta1i6dl00beq8iybqfqttuj,Erero,Erero Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://erero.gr/,https://erero.gr
REVIEW,cmta1fsu3003jq8iy5qqq6jin,Ergaleiogatos,30 EUR,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,sports:72 | technology:69,https://www.ergaleiogatos.gr/shop/doroepitagi/,https://ergaleiogatos.gr
REVIEW,cmtb7i31b001404iy197cb72x,Eureka Athens,Eureka Athens Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,books:108 | experiences:107 | spa-wellness:77 | beauty:74 | travel:64,https://eurekathens.com/athens-gift-card/,https://eurekathens.com
REVIEW,cmta1i86000bmq8iy5atelyii,Eyemazing,Ψηφιακή δωροκάρτα Eyemazing - Χωρίς κατηγορία,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://eyemazing.gr/,https://eyemazing.gr
REVIEW,cmta4ygt70015sciy7ka9te7j,Fairytale,Fairytale Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,restaurants:106 | experiences:102 | books:68,https://fairytale.com.gr/en/product/fairytale-gift-card/?srsltid=AfmBOor8Ibifq_G5Z787tkZNY5Tl6yhx9lujOGDrW4OnG-Azk2KUCE52,https://fairytale.com.gr
REVIEW,cmta1i93400bqq8iyekp0bc5g,Fisika,E-Gift Card - Fisika,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:117 | beauty:114 | experiences:102 | jewelry-watches:79 | pharmacy:76,https://fisika.gr/gifts/gift-vouchers/,https://fisika.gr
REVIEW,cmta1lldv00pqq8iyvvgnzsz2,Floky,Gift Card Floky,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://floky.gr/products/gift-card-floky,https://floky.gr
REVIEW,cmtb62hqq000f94iyv9s6defo,Fluffyhugs,Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://fluffyhugs.gr/product/giftcard/,https://fluffyhugs.gr
REVIEW,cmta1lltq00psq8iy75r8f0k5,Forall,Forall Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,gaming:73,https://www.forall.com.gr/gift-card,https://forall.com.gr
REVIEW,cmta1lue100qoq8iyzojkwbcq,Forward,Gift Voucher,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,sports:72 | fashion:70 | travel:64,https://www.forward.gr/product/gift-voucher/,https://forward.gr
REVIEW,cmta1gmek006cq8iydgmxqz91,Fotiadou Shop,Προσφορές: Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://fotiadou-shop.gr/offers/gift-card.html,https://fotiadou-shop.gr
REVIEW,cmta4yi6v001bsciyp7vwf5ct,Gasmoto,e-Gift Card ΑΠΟ GAS Motosport Culture,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,automotive:84 | fashion:70 | experiences:62,https://www.gasmoto.gr/en/e-gift-card-from-gas-motosport-culture?srsltid=AfmBOop_daiyY4vi9TYPALI6LZR9FiExjo8Wr65h9YxWssjno8ylHpc5,https://gasmoto.gr
REVIEW,cmtb62jba000n94iyr2xf03bd,Gbroofgarden,Δωροεπιταγές,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.gbroofgarden.gr/el/gift-vouchers,https://gbroofgarden.gr
REVIEW,cmta1ib7s00c0q8iydisho748,Giannopoulos,Giannopoulos Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://giannopoulos.gr/,https://giannopoulos.gr
REVIEW,cmta1n2wo00vgq8iygtc7c15a,Gmca,Gmca Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:77,https://www.gmca.gr/products/gift-card,https://gmca.gr
REVIEW,cmtb7774t001fdkiyhs33c0v6,God Bless Women,25 CHF Gift card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69 | experiences:62,https://godblesswomen.gr/products/25-chf-gift-card/236339811/,https://godblesswomen.gr
REVIEW,cmta1gmvk006eq8iyr5aywy4s,Goldmall,ΔΩΡΟΕΠΙΤΑΓΗ για ​Γεύμα ή Δείπνο 2 Ατόμων μόλις με 10 ...,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:122 | restaurants:111 | hotels:65,https://goldmall.gr/,https://goldmall.gr
REVIEW,cmta1f8o2001lq8iy7sedywm0,Greenpeace,Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://eshop.greenpeacegreece.org/product/dwrokarta/,https://eshop.greenpeacegreece.org
REVIEW,cmta1gdar005eq8iym6dznhq7,Haritidis,Haritidis Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79,https://www.haritidis.gr/el/giftcard,https://haritidis.gr
REVIEW,cmta1icyu00c8q8iytwvndmek,Harmanis,Δωροεπιταγή 300 ευρώ,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://harmanis.gr/,https://harmanis.gr
REVIEW,cmta1fygo0045q8iypmd5evvg,HerbStore,HerbStore Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.herbstore.gr/giftcertificates,https://herbstore.gr
REVIEW,cmta1kpd600m6q8iytyzbbym9,Hercshop,Δωροκάρτα - Herc Shop,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://hercshop.gr/gift-cards/,https://hercshop.gr
REVIEW,cmtb62kft000t94iyoh4z8szg,Hobby,Δωροεπιταγές,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,arts-crafts:81 | fashion:70 | books:68 | experiences:62,https://www.hobby.gr/giftcard-2,https://hobby.gr
REVIEW,cmtb77wmk0053dkiy6y7xeut4,Houhouliarika,Αγοράστε μία Δωροεπιταγή,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://houhouliarika.gr/gift-voucher,https://houhouliarika.gr
REVIEW,cmta1n6q100vwq8iyj6rksewk,Hugshop,Gift Card | hug,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,kids-baby:118 | fashion:110,https://www.hugshop.gr/product/gift-card/,https://hugshop.gr
REVIEW,cmtb78gcm007sdkiyiijij48q,I Thought Of You,I Thought Of You,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:77 | experiences:62 | marketplaces:61,https://www.ymonanatripsis.gr/en/gift-card/,https://ymonanatripsis.gr
REVIEW,cmta1krb300meq8iyewvehlr3,Idil,e-Gift card | IDIL,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://www.idil.gr/gift-card,https://idil.gr
REVIEW,cmta1ihz900csq8iy52zsyahm,Imanoglou,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:124 | home:112 | experiences:102,https://imanoglou.gr/en/catalogue/giftcard_50/,https://imanoglou.gr
REVIEW,cmta1m9k500scq8iyuyu7g8dp,Inandela,Inandela Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://www.inandela.gr/collections/gift-card%F0%9F%8E%80,https://inandela.gr
REVIEW,cmta1fj1o002lq8iyo5np81fy,Ipatios,Δωροκάρτα 100,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70 | technology:69,https://ipatios.gr/c/gynaika/dwrokarta-gynaika/,https://ipatios.gr
REVIEW,cmta4yluz001psciy0wjw11o5,Jardinplus,Gift Card Jardin Plus,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,beauty:74 | experiences:62 | gifts-concept-stores:56,https://jardinplus.gr/en/product/gift-card-jardin-plus-en/,https://jardinplus.gr
REVIEW,cmtb6uso100263giyirsjmlru,Joykidsboutique,Δωροκάρτα,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,sports:72 | experiences:62,https://joykidsboutique.gr/shop/uncategorized/gift-card/,https://joykidsboutique.gr
REVIEW,cmta1lmrm00pwq8iykcovjeo1,Justbrazilstore,Justbrazilstore Gift Card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,jewelry-watches:79 | beauty:74 | fashion:70 | home:67 | restaurants:66,https://www.justbrazilstore.gr/products/gift-card,https://justbrazilstore.gr
REVIEW,cmtb7854p0069dkiyksq1j4oy,Kakiasoptics,Δωροκάρτα | Gift card,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,sports:72,https://kakiasoptics.gr/products/gift-card/,https://kakiasoptics.gr
REVIEW,cmta1gpbv006mq8iyibjbd4ff,Kaktos,ΔΩΡΟΚΑΡΤΑ,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,books:68,https://www.kaktos.gr/product/dorokarta/,https://kaktos.gr
REVIEW,cmta1ksaz00miq8iyz8knfxq5,Kalousos,Δωροκάρτα (Gift Card) 50,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,spa-wellness:77 | sports:72,https://www.kalousos.gr/el/dorokarta-gift-card-50eur.html,https://kalousos.gr
REVIEW,cmta1lj9c00piq8iynmfth5h9,Kantarzoglou,€150.00 Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.kantarzoglou.gr/el/my-gift-cards/,https://kantarzoglou.gr
REVIEW,cmta1n8vk00w4q8iyw60rzrqc,Kare24,gift card - Kare24.gr,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://kare24.gr/,https://kare24.gr
REVIEW,cmta1gqc2006qq8iyv2lcifad,Keriland,Δωροκάρτα,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.keriland.gr/product-category/gift-card/,https://keriland.gr
REVIEW,cmtb62lvm001194iyq5zn5axw,Kids Garden,Gift Card - Kids Garden,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,experiences:62,https://www.kidsgarden.gr/en/product/gift-card-en/?srsltid=AfmBOooSfynbL7v300RE025ECEyB-qTuEwnqETUiXC2RdMpEkcbTGQpl,https://kidsgarden.gr
REVIEW,cmta1n9ed00w6q8iyqd615q39,Klotsotiras,"Gift cards - Πετσέτες, Σεντόνια, Πάπλωμα, Κουβέρτες, ...",,,AMBIGUOUS_OFFICIAL_EVIDENCE,,books:68 | hotels:65,https://klotsotiras.gr/gift-cards/,https://klotsotiras.gr
REVIEW,cmta1in6000deq8iyzrf26jcw,Kois Optics,Kois Optics Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.kois-optics.gr/el/products/giftcard,https://kois-optics.gr
REVIEW,cmta4yp610023sciy7a769qlz,Koroneos,Gift Cards - Koroneos - BREE,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,fashion:70,https://koroneos.gr/product/gift-cards/,https://koroneos.gr
REVIEW,cmta4ypmb0025sciygzh9a89h,Kounelis,e-GIFT CARD,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://kounelis.com.gr/gift-card?srsltid=AfmBOopGy1Q0alXGRKRaPZ7Zw67Cu0xX91DBXnXsxrlHO5Inz0OYZUu1,https://kounelis.com.gr
REVIEW,cmta1flev002rq8iyn4j6f4f1,Kounio,Δωροκάρτα - Gift Card - 25,,,AMBIGUOUS_OFFICIAL_EVIDENCE,,technology:69,https://www.kounio.gr/,https://kounio.gr
REVIEW,cmtb7r1ep0001u8iyqwzxbtq4,LEGO Store Greece,LEGO Store Greece Gift Card,,,NO_OFFICIAL_CATEGORY_EVIDENCE,,,https://www.lego.storegreece.gr/upiresies/gift-cards/,https://lego.storegreece.gr
