status,merchantId,merchantName,merchantSlug,websiteUrl,finalWebsiteUrl,reasonCodes,candidateSource,candidateScore,candidateUrl,evidence,sha256,width,height,bytes
SAFE,cmta1f03n000mq8iyzxhzrwvc,Adagio,adagio,https://adagio.gr,https://adagio.gr/,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,334,https://www.adagio.gr/images/adagiologosite.png,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,73bda02250d06ed0cd0e026f01bbbd507afb14f167ed51e4ea59e19f648a7f5b,190,70,16946
REVIEW,cmta1flpz002sq8iyj9fu06aj,Adidas,adidas,https://adidas.gr,https://adidas.gr/,OPERATOR_EXCLUDED_AFTER_VISUAL_REVIEW,HEADER_IMAGE,193,https://res.cloudinary.com/confirmed-web/image/upload/c_lfill%2Cw_640%2Ch_540%2Cc_fill/v1713789228/adidas-group/media/pictures-videos/adidas_company_logo_qkkgem.jpg,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,d4e2dd9b7560b63976f6657079acceeb6f8a9b0e12266595f52347bced9bd30d,640,540,6867
SAFE,cmta1hren00a1q8iyh9eqqfbk,Cavadelvino,cavadelvino,https://cavadelvino.gr,https://cavadelvino.gr/,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,120,https://static.wixstatic.com/media/0f013c_33cd2728ffe64ac9ac03e3b900563c4f~mv2.jpg,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,74056c238477c04d9a91145b6b5596b01bd8787a763b78baa8637c793073c7a4,1890,1890,128253
REVIEW,cmtb6uzla00373giydd6wqbju,Optika Liolios,δωροκαρτες,https://optikaliolios.gr,https://optikaliolios.gr/,OPERATOR_CURATED_SOURCE_REJECTED|ASSET_HTTP_403,HEADER_IMAGE,318,https://www.optikaliolios.gr/ui/main/img/optika_liolios_logo_main.webp?id=fee456335a2aeb6af068b08fd39a22b3,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,,,,
SAFE,cmta1k1x700jhq8iyxupg6exd,Romeo,romeo,https://romeo.gr,https://romeo.gr/,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,154,"https://static.wixstatic.com/media/c3c625_8bc38bd8942449deaf3e0f4f8456cf9e~mv2.png/v1/fill/w_289,h_108,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/ROMEO88_edited.png",OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,6f7987eb7a64a8c3d933454581bb45a3120d36a72bcf4e75d69494b6c6add81e,289,108,10682
REVIEW,cmtb62p1e001i94iydv5ldjzm,Send gifts and wishes to your beloved ones,send-gifts-and-wishes-to-your-beloved-ones,https://neraidochora.gr,https://neraidochora.gr/,OPERATOR_CURATED_SOURCE_UNSTABLE|ASSET_UNSTABLE_BETWEEN_FETCHES,HEADER_IMAGE,316,https://www.neraidochora.gr/image/cache/catalog/neraidochora/gallery/logo_merchant_square-400x400.png,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,,,,
REVIEW,cmt8fb4oz000o6kiylq2ujw83,Sephora,sephora,https://giftcard.sephora.gr,https://giftcard.sephora.gr/,OPERATOR_CURATED_SOURCE_REJECTED|ASSET_FETCH_FAILED,HEADER_IMAGE,334,https://giftcard.sephora.gr/merchant/logo.png?v=20260911,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,,,,
SAFE,cmta1nv0400yhq8iywl3ocjxp,Symmetria,symmetria,https://symmetria.gr,https://symmetria.gr/,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET|IMAGE_VALIDATED,HEADER_IMAGE,221,https://www.symmetria.com/images/logos/footer.svg,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,68dbc75c6ceda6f4a9a1070e805545cb6def2c876932a2b0d1b1462e2c6abf8b,1657,271,5287
REVIEW,cmta1l9iw00ofq8iy7s34mm5k,Travelagency,travelagency,https://travelagency.gr,https://travelagency.gr/,OPERATOR_CURATED_SOURCE_REJECTED|ASSET_FETCH_FAILED,HEADER_IMAGE,279,https://travelagency.gr/wp-content/uploads/2018/02/travel-agency-img-2.png,OPERATOR_CURATED_FROM_RENDERED_OFFICIAL_PAGE_ASSET,,,,
