score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,becharge.be,Online sales of gift cards - The pleasure of giving,https://www.becharge.be/be-en/giftcards?srsltid=AfmBOooKsPL4clc_zYLe05QfGMg-kTFAyVLZoEZHoVHw71TbNecR-NWv,Online sales of gift cards - The pleasure of giving,Apple Gift Card beCHARGE Giftcard Bol ... Holland & Barrett Belgium ...,"""Belgium"" retail ""gift card"" official",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,bitmama.io,Types of Gift Cards in Italy 2023,https://bitmama.io/blog/types-of-gift-cards-in-italy,Types of Gift Cards in Italy 2023,"Conad Gift Card. Conad is one of the biggest grocery stores in Italy – somewhat of a Walmart equivalent in the United States. Therefore, it's ...","""Italy"" retail ""gift card"" official",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,bitrefill.com,Buy Cosmetics Gift Cards in Greece with Bitcoin or Crypto,https://www.bitrefill.com/gr/en/gift-cards/cosmetics/,Buy Cosmetics Gift Cards in Greece with Bitcoin or Crypto,"Bitrefill (Greece) ... Cosmetics. GR Works in GR. Sort By. Online/In-store ... Some great gift cards that people usually buy are: Douglas gift card, Sephora gift ...","""cosmetics"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,blackhawknetwork.com,Global Hotel Card by Expedia Gift Card,https://blackhawknetwork.com/gift-cards/global-hotel-card-by-expedia-gift-card,Global Hotel Card by Expedia Gift Card,... Germany (German) · Hong Kong (English) · Indonesia (English) · Indonesia ... Hotel Card by Expedia Gift Card. Image. Global Hotel Card Powered by Expedia Gift ...,"""Germany"" hotel ""gift card"" official",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,blog.easytechnology.gr,Steam gift card greece Αρχεία - Blog.EasyTechnology.gr,https://blog.easytechnology.gr/tag/steam-gift-card-greece/,Steam gift card greece Αρχεία - Blog.EasyTechnology.gr,"... gift card greece, Steam redeem Code, steam δωροκαρτα, δωροκαρτα steam, πώς να κατεβάσω το steam στον υπολογιστή, στεαμ dvrokarta. Πάμε στο EasyTechnology.gr ...","""technology"" ""gift card"" Greece",REJECT,unsafe_subdomain_pattern
100,blog.germanos.gr,Τι δώρο να πάρω; E,https://blog.germanos.gr/articles/reviews-guides/germanos-e-gift-card-fetos-ta-hristoygenna-harise-toys-oti-theloyn,Τι δώρο να πάρω; E-Gift Card - G BLOG,"Η ΓΕΡΜΑΝΟΣ e-Gift Card είναι το ιδανικό δώρο για τα Χριστούγεννα γιατί προσφέρει ευελιξία, άνεση, άμεση αγορά και πλήθος επιλογών.","""toys"" ""gift card"" Greece",REJECT,unsafe_subdomain_pattern
100,blog.nosh.ng,Five Of The Most Popular Gift Card Types Available In Sweden,https://blog.nosh.ng/popular-gift-cards-available-sweden,Five Of The Most Popular Gift Card Types Available In Sweden,"Ahlens Gift Card is issued by a famous retail store in Sweden. They are well known for diverse home products, fashion, media, and beauty products. An Ahlens ...","""Sweden"" beauty ""gift card"" official",REJECT,unsafe_subdomain_pattern
100,brandedboxes.eu,"Custom Gift Card Boxes in Ioannina, Greece | Retail | Branded Boxes",https://brandedboxes.eu/industries/retail/products/gift-card-boxes/greece/ioannina,"Custom Gift Card Boxes in Ioannina, Greece | Retail | Branded Boxes","... Ioannina. Retail · Ioannina, Greece. Custom Gift Card Boxes in Ioannina, Greece. Premium gift card boxes delivered to Ioannina ... Restaurant gift voucher ...","""Ioannina"" ""gift voucher""",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,business.giftcardstore.co.uk,Fashion Favourites Gift Card,https://business.giftcardstore.co.uk/Products/2212929,Fashion Favourites Gift Card - Gift Card Store,"... Gift Card. Gift Card. CONTINUE SHOPPING > Gift Cards > Fashion Favourites Gift Card ... UK's top fashion brands, all in one stylish little card. Let them treat ...","""UK"" fashion ""gift card"" official",REJECT,unsafe_subdomain_pattern
100,businessinsider.com,"Geneva Offers Tourists Free Gift Cards for Hotels, Around ...",https://www.businessinsider.com/geneva-switzerland-tourists-free-gift-cards-hotels-restaurants-2020-8,"Geneva Offers Tourists Free Gift Cards for Hotels, Around ...",The gift card can be used through December 31 of this year. geneva harbor fountain switzerland. French is the main language spoken in Geneva.,"""Switzerland"" hotel ""gift card"" official",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,businesswire.com,Greece Gift Card and Incentive Card Market Intelligence ...,https://www.businesswire.com/news/home/20240415539994/en/Greece-Gift-Card-and-Incentive-Card-Market-Intelligence-and-Future-Dynamics-2024-Market-will-Increase-from-%24800-Billion-in-2023-to-Reach-%241.1-Billion-by-2028---ResearchAndMarkets.com,Greece Gift Card and Incentive Card Market Intelligence ...,Jewelry; Sporting Goods; Home & Kitchen Accessories & Appliances; Travel; Entertainment & Gaming; Other. Gift Card Spend by Retail Sector (Split ...,"""jewelry"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,buysellvouchers.com,Buy Apple Gift Cards Greece,https://www.buysellvouchers.com/en/products/list/gift-cards-apple/GR/?srsltid=AfmBOoodLz4gEwUbt1wlM50lIg6h66zcvfoUrjk1prsyLR-t_yGBKnnL,Buy Apple Gift Cards Greece,Gaming Entertainment Retail Food Travel Prepaid Sport Electronics Home Beauty Ebooks Mobile Vcc Software Downloads All gift cards. Apple Gift Card Greece.,"""electronics"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,cardfly.net,MANGO Greece Gift Card | EUR - CardFly,https://cardfly.net/gift-cards/mango/greece,MANGO Greece Gift Card | EUR - CardFly,Because typing card details twice is nobody's hobby. Download onApp ... gift voucher code.</p> <p>If the order value is lower than the voucher value ...,"""hobby"" ""gift voucher"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,cardtonic.com,Top 7 Most Common Gift Cards You Can Buy In Greece,https://cardtonic.com/read/gift-cards-in-greece,Top 7 Most Common Gift Cards You Can Buy In Greece,Top 7 Types of Gift Cards In Greece In 2026 · 1. Amazon Gift Card · 2. Google Play Gift Card · 3. PlayStation Gift Cards · 4. IKEA Gift Cards · 5. Steam Gift Card · 6 ...,"""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,coincards.com,Global Hotel Card Online Gift Card (Electronic Delivery) ...,https://coincards.com/eu/product/global-hotel-card-online-gift-card-electronic-delivery-greece/,Global Hotel Card Online Gift Card (Electronic Delivery) ...,Global Hotel Card Online Gift Card (Electronic Delivery) (Greece). Redeemable in: Greece. Brand: Global Hotel Card Website: https://www.globalhotelcard.com/ ...,"""hotel"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,coingate.com,Top 10 Gift Cards in Italia: Idee Regalo - CoinGate,https://coingate.com/gift-cards/articles/article/top-10-gift-cards-in-italia?srsltid=AfmBOorFdAX6h3G5PGZYIYvn4LVsYgmqLtz7hUpoI7YDwyem992rqdEo,Top 10 Gift Cards in Italia: Idee Regalo - CoinGate,"The Italo gift card is a convenient prepaid card that can be used to book train tickets for Italy's high-speed Italo trains, offering flexible ...","""Italy"" hotel ""gift card"" official",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,coinsbee.com,Buy Electroholic.gr Gift Cards with Crypto,https://www.coinsbee.com/en/gift-cards/electronics/electroholic-gr/,Buy Electroholic.gr Gift Cards with Crypto,"This versatile e-gift card works like a convenient Electroholic.gr prepaid card for electronics, ideal for upgrading laptops, smartphones, gaming gear, ...","""electronics"" ""gift card"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,colnect.com,Greece : Gift Cards [Theme: Furniture | Year: 2007],https://colnect.com/en/gift_cards/list/country/84-Greece/theme/2986-Furniture/year/2007,Greece : Gift Cards [Theme: Furniture | Year: 2007],"Greece : Gift Cards [Theme: Furniture | Year: 2007] : Colnect . Buy ... Gift Card catalog › Gift Cards (Theme: Furniture, Year: 2007). Switch to list ...","""furniture"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,corfutravelco.com,Win a €100 Venetian Well Gift Voucher in Corfu Town — Corfu ...,https://www.corfutravelco.com/travel-guide/win-a-100-venetian-well-gift-voucher-discover-one-of-corfu-towns-most-romantic-restaurants,Win a €100 Venetian Well Gift Voucher in Corfu Town — Corfu ...,"Enter the Corfu Travel Co giveaway for the chance to win a €100 gift voucher for The Venetian Well, one of Corfu Old Town's most romantic restaurants.","""Corfu"" ""gift voucher""",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,deltarestaurant.gr,Gift Voucher,https://deltarestaurant.gr/portfolio/gift-card/,Gift Voucher,... Restaurant ... 920.00. Offer a gift card – Choose the ...,"""restaurant"" ""gift card"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,demo.forward.gr,Gift Voucher,https://demo.forward.gr/product/gift-voucher/,Gift Voucher,Tools · Gift Voucher · Service · SKI · Skis · Ski Boots · Ski Poles · Ski Wear · Jackets · Pants · Gloves · Base Layers · Headwear · Accessories · Goggles ...,"""tools"" ""gift voucher"" Greece",REJECT,unsafe_subdomain_pattern
100,desertcart.gr,Amazon eGift Card,https://www.desertcart.gr/products/168927122-amazon-digital-gift-card-instant-email-or-text-delivery,Amazon eGift Card,"Unlock instant joy with the ultimate flexible gift card experience! NO HIDDEN FEES - Pay exactly what you want—no extra charges, no postage, ...","site:.gr ""electronics"" ""gift card""",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,dim-ension.gr,G&I Gift Voucher - Dimension Web & Graphic Design Portfolio,http://www.dim-ension.gr/giftvoucher.html,G&I Gift Voucher - Dimension Web & Graphic Design Portfolio,"G&I Gift Voucher ... The design follows the same design guidelines as their website with beautiful photography, clean typography and elegant transparencies.","""photography"" ""gift voucher"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,discoveringireland.com,Travel Gift Vouchers Ireland | Coupons for travel to Ireland,https://www.discoveringireland.com/gift-vouchers/,Travel Gift Vouchers Ireland | Coupons for travel to Ireland,The Gift Voucher cannot be used to purchase another Gift Voucher. 4. For ... Ireland and indeed in Ireland travel itself! You will also be among the ...,"""Ireland"" travel ""gift voucher"" official",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,doctorsim.com,Global Experiences Card Greece Gift Cards,https://www.doctorsim.com/en-us/gr/gift-cards/greece-globalexperiencescard/?srsltid=AfmBOopRSCqhjLXl32U5rw2KH2quk9Uf14qLHbXkjoHaP3nf1K6Jv9yS,Global Experiences Card Greece Gift Cards,"Our 24/7 technical support is ready to assist, ensuring a smooth experience with your gift card. No need to sign up to buy a gift card, but if you do ...","""experience"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,egiftcards.nz,IKEA Gift Card Greece Region for Home Essentials,https://www.egiftcards.nz/product/ikea-gift-card-greece-region-eur-email-delivery/,IKEA Gift Card Greece Region for Home Essentials - eGift Cards,"Buy IKEA Gift Card Greece Region online for furniture, storage, kitchenware, bedding and home essentials. Choose available amounts with secure checkout.","""furniture"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,electronicfirst.com,IKEA €50 Gift Card GR - Perfect Gift for Home Decor,https://www.electronicfirst.com/ikea-eur50-gift-card-gr?c=EUR&srsltid=AfmBOoorUGfoG8OPT4uBr1xOXbm6mKmXHFgtL4itE4zZNLq0tWiOkyrx,IKEA €50 Gift Card GR - Perfect Gift for Home Decor,"Buy an IKEA €50 Gift Card GR! A perfect gift for home decor lovers, redeemable online or in-store. Give the gift of choice today!","""decor"" ""gift card"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,en.aegeanair.com,AEGEAN Gift Card,https://en.aegeanair.com/flight-deals/gift-card/,AEGEAN Gift Card,"... sports equipment, or pet/animal transportation) via ""My Booking"". Who can ... Gift Voucher promo code. What if the flight I used my AEGEAN Gift Card is ...","""sports"" ""gift voucher"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,eneba.com,AirlineGift Gift Card 100 EUR Key GREECE,https://www.eneba.com/airlinegift-airlinegift-gift-card-100-eur-key-greece?srsltid=AfmBOorauo6TVnmnmuBUPYgUmMJKFD1O-puKseGzc6qXW8A88zXnQcI4,AirlineGift Gift Card 100 EUR Key GREECE,AirlineGift offers the world's best airline gift card and online travel booking selection with a unique choice of 450 Airlines to book a flight to almost ...,"""airline"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,etsy.com,Ferry Boat Gift Voucher: Customizable Ticket (digital Product),https://www.etsy.com/ie/listing/4367110822/ferry-boat-gift-voucher-customizable,Ferry Boat Gift Voucher: Customizable Ticket (digital Product),May include: A ferry ride gift voucher ... Ferry Boat Gift Voucher: Customizable Ticket (Digital Product); Editable Instant Download ... Tickets to Greece Gift - ...,"""ferry"" ""gift voucher"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,fleximart.ae,Buy Airline Gift Card GREECE 500 EUR,https://fleximart.ae/product/airline-gift-card-greece-500-eur,Buy Airline Gift Card GREECE 500 EUR,Airline Gift Card GREECE 500 EUR ... Buy Airline Gift Cards Online in Fleximart! Choose from large selection of eGift cards & Vouchers and surprise your friends ...,"""airline"" ""gift card"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,freelancer.gr,Entry #18 by anaczq for Creation of a gift voucher,https://www.freelancer.gr/contest/creation-of-a-gift-voucher-2192900-byentry-74522040,Entry #18 by anaczq for Creation of a gift voucher,Creation of a gift voucher. Freelancer: anaczq. 0. Share: Report Entry. Reject Entry Award Entry Buy Entry for €10 EUR. Winner. Runner Up. Processing.,"site:.gr ""gift voucher""",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,futuresoft.gr,Vouchers & gift cards Software Solution,https://futuresoft.gr/solutions/vouchers-gift-cards,Vouchers & gift cards Software Solution,What is a gift card software? Gift card software is a software used by ... Cosmetics · Electronics · Jewellery · Clothing and Accessories · Shoes · Pet Shops.,"site:.gr ""cosmetics"" ""gift card""",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,g2a.com,PLAISIO Gift Card 20 EUR - Plaisio Key - GREECE,https://www.g2a.com/plaisio-gift-card-20-eur-plaisio-key-greece-i10000504140002,PLAISIO Gift Card 20 EUR - Plaisio Key - GREECE,"With Plaisio's Gift Card, you can purchase a wide range of electronics, including smartphones, laptops, televisions, gaming consoles, home appliances, and audio ...","""electronics"" ""gift voucher"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,giftcard.co.uk,Purchase a gift card: e,https://www.giftcard.co.uk/,Purchase a gift card: e-gift card or by mail | Giftcard.co.uk,Find the widest range of gift cards at giftcard.co.uk · Popular gift cards · Buy in bulk for your business · All-in-1 Choice Gift Card · Gift cards by category.,"""UK"" retail ""gift card"" official",REJECT,unsafe_subdomain_pattern
100,giftcard.ie,Top 10 most popular gift cards in Ireland - 2025,https://www.giftcard.ie/blog/top-10-gift-cards-in-ireland/,Top 10 most popular gift cards in Ireland - 2025,Top 10 gift cards in Ireland · 10. Boohoo Gift Card · 9. Lidl Gift Card · 8. Adidas Gift Card · 7. National Book Tokens Gift Card · 6. H&M Gift Card.,"""Ireland"" fashion ""gift card"" official",REJECT,unsafe_subdomain_pattern
100,giftcards.bidali.com,"Buy Plaisio.gr GR Gift Card with USDC, USDT, SOL ...",https://giftcards.bidali.com/brands/greece/plaisio-gr-gr,"Buy Plaisio.gr GR Gift Card with USDC, USDT, SOL ...","Plaisio is the biggest Greek retail chain in IT, PC, electronics market and office supplies for 50 years. The Plaisio gift voucher e-code can be used in all ...","""electronics"" ""gift voucher"" Greece",REJECT,known_reseller_marketplace_editorial_or_irrelevant_domain
100,giftcards.co.uk,Buy All in One Choice Gift Card,https://www.giftcards.co.uk/gift-cards/all-in-one-gift-card/,Buy All in One Choice Gift Card,To use the All-in-one Choice Gift Card go to giftcards.co.uk/check-your-balance and enter the 19-digit code that you can find on the back of the ...,"""UK"" retail ""gift card"" official",REJECT,unsafe_subdomain_pattern
100,giftcards.ie,Giftcards.ie your #1 in Ireland for Gift Cards,https://www.giftcards.ie/,Giftcards.ie your #1 in Ireland for Gift Cards,Ireland's leading Gift Card retailer ✓ 100+ top brands available ✓ Digital & physical delivery options ✓ Perfect for any occasion ✓ Shop Gift Cards ...,"""Ireland"" retail ""gift card"" official",REJECT,unsafe_subdomain_pattern
100,giftcards.therealgreek.com,The Real Greek,https://giftcards.therealgreek.com/,The Real Greek - Gift Cards,Give the taste of Greece. Treat someone special to an authentic Greek dining experience with our gift card - perfect for any occasion! E-gift voucher.,"""experience"" ""gift voucher"" Greece",REJECT,unsafe_subdomain_pattern
100,giiresearch.com,Europe Gift Card And Incentive Card - Market Share ...,https://www.giiresearch.com/report/moi2116635-europe-gift-card-incentive-card-market-share.html,Europe Gift Card And Incentive Card - Market Share ...,"Europe Gift Card And Incentive Card - Market Share Analysis, Industry Trends & Statistics, Growth Forecasts (2026 - 2031). PUBLISHED: August ...","""Europe"" retail ""gift card"" official",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,goldfieldandbanks.com,Luxury Perfume Gift Cards | Perfect Gifts for Women,https://www.goldfieldandbanks.com/collections/gift-cards?srsltid=AfmBOopvBZdTUgBS97RszXH2U9V5xyibEXyr78Al2MxVSGzmSfLN9RsK,Luxury Perfume Gift Cards | Perfect Gifts for Women,"Perfect perfume gifts for any occasion. Digital gift cards from $25 with instant delivery. Give the gift of choice with a Goldfield & Banks E-Gift Card, ...","""perfume"" ""gift card"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,help.revolut.com,How to redeem RevPoints for gift cards,https://help.revolut.com/en-GR/help/revpoints/gift-cards/how-to-redeem-gift-cards/,How to redeem RevPoints for gift cards,Airline Miles · eSIM · Shops · Gift Cards · Stays ... You can use your RevPoints to redeem 2 types of gift cards — a code-redeemable gift card or an auto-applied ...,"""airline"" ""gift card"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,loyaltymagazine.com,Portugal malls embrace gift cards,https://www.loyaltymagazine.com/portugal-malls-embrace-gift-cards/,Portugal malls embrace gift cards,The MMM Gift Card is a MasterCard prepaid Gift Card that ... In Portugal the group manages a portfolio of 14 shopping centres and ...,"""Portugal"" retail ""gift card"" official",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,mygiftcardsupply.com,Buy IKEA Gift Cards Online | Multiple Country Options,https://www.mygiftcardsupply.com/ikea-gift-card/?srsltid=AfmBOorgxHFUv-Efnb8AbpOPbwsCGqPEKHr4420kun9eiowQnvCpuh6C,Buy IKEA Gift Cards Online | Multiple Country Options,"Shop for furniture, decor, storage, and home essentials with the IKEA gift card version that matches your country, plus fast digital delivery and secure ...","""decor"" ""gift card"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,payclarus.com,IKEA,https://payclarus.com/en/gift-cards/greece/ikea,IKEA — gift card: Greece,"A gift card pays for almost the entire range: cabinet and upholstered furniture, kitchens and appliances, mattresses, lighting, tableware, textiles, storage ...","""furniture"" ""gift card"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,researchandmarkets.com,Greece Gift Card and Incentive Card Market Intelligence ...,https://www.researchandmarkets.com/reports/4751524/greece-gift-card-and-incentive-card-market?srsltid=AfmBOopxzhwHarVgotRZ8DTN0w-enQexi3ots2GYQndmRAdOBW3nr0CZ,Greece Gift Card and Incentive Card Market Intelligence ...,"Figure 36: Greece Supermarket, Hypermarket, Convenience Store - Total Gift ... Greece Gift Card Business and Investment Opportunities Databook - 90+ KPIs on Gift ...","""supermarket"" ""gift card"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,ricki.app,Top 10 Most Popular Gift Card Types in Germany 2026 - Ricki,https://www.ricki.app/blog/popular-gift-card-types-in-germany,Top 10 Most Popular Gift Card Types in Germany 2026 - Ricki,Top 10 Most Popular Gift Card Types in Germany 2026 · 1. Amazon Gift Cards · 2. Google Play Gift Cards · 3. Apple App Store & iTunes Gift Cards · 4. Steam Gift ...,"""Germany"" retail ""gift card"" official",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,rumpf.net,"Gift voucher 15,00 Euro",https://rumpf.net/en/gift-voucher-15-00-euro-G-15,"Gift voucher 15,00 Euro","Dance Sports Clothing, Shoes & Accessories order here ✓ Coupon □ Super TIP ... Gift voucher 15,00 Euro. Product number: G-15. €15.00. Prices incl. VAT ...","""shoes"" ""gift voucher"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,scribd.com,Gift Cards Available in Sweden | PDF | Swedish Krona,https://www.scribd.com/document/935720761/Did-Sweden-Have-a-Gift-Card-Google-Search,Gift Cards Available in Sweden | PDF | Swedish Krona,In Sweden Gift Cards With High Rates · 1. iTunes or Apple Gift Card · 2. Amazon … Card · 3. Åhléns Gift Card · 4. Top 5 Types Of Gi! Cards ...,"""Sweden"" retail ""gift card"" official",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,teamsports.com,Gift voucher 20 Euro for printing at home,https://www.teamsports.com/presents/gift-voucher-20-euro-for-printing-at-home/a-2642,Gift voucher 20 Euro for printing at home,"You will receive an attractive gift voucher in PDF format for printing. On the voucher is a coupon code that the ""gifted"" then can easily redeem when shopping ...","""printing"" ""gift voucher"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,thegymking.com,eGift Card | Online Gift Card,https://thegymking.com/products/gk-gift-card,eGift Card | Online Gift Card,"Gym King Gift Card, a fast and easy digital gift with instant delivery and flexible values, ideal for gym clothing, fitness gear, and activewear.","""fitness"" ""gift voucher"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,topgreekwines.gr,Gift voucher 50€,https://www.topgreekwines.gr/en-gb/gift-voucher-50%E2%82%AC-wines.html,Gift voucher 50€,Gift voucher 50€ ... A 5€ discount coupon will be emailed to you upon registration. Valid for new entries and orders over 70€. *Not valid for Special wines from ...,"""gift voucher"" Greece",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
100,ubuy.com.gr,Amazon Physical Gift Card in a Gift Box | Any Greece,https://www.ubuy.com.gr/en/product/337IEMNO-amazon-com-gift-card-in-a-black-gift-box-classic-black-card-design?srsltid=AfmBOoq3prQ9ZqkkfT7my_NX151o793SGyGdYI47uwIrjvgjPuW7w_L_,Amazon Physical Gift Card in a Gift Box | Any Greece,Amazon Physical Gift Card in a Gift Box | Any Occasion. Item #: 7453552. 0 ratings Write a review. Availability : Out of stock. us Imported from USA store.,"site:.com.gr ""gift card""",REJECT,reseller_editorial_software_giveaway_or_third_party_brand_signal
