score,domain,merchant_name,possible_official_url,title,snippet,query,clean_bucket,clean_reason
100,blog.germanos.gr,Τι δώρο να πάρω; E,https://blog.germanos.gr/articles/reviews-guides/germanos-e-gift-card-fetos-ta-hristoygenna-harise-toys-oti-theloyn,Τι δώρο να πάρω; E-Gift Card - G BLOG,"Η ΓΕΡΜΑΝΟΣ e-Gift Card είναι το ιδανικό δώρο για τα Χριστούγεννα γιατί προσφέρει ευελιξία, άνεση, άμεση αγορά και πλήθος επιλογών.","""toys"" ""gift card"" Greece",REJECT,editorial_demo_or_app_subdomain
100,blog.nosh.ng,Five Of The Most Popular Gift Card Types Available In Sweden,https://blog.nosh.ng/popular-gift-cards-available-sweden,Five Of The Most Popular Gift Card Types Available In Sweden,"Ahlens Gift Card is issued by a famous retail store in Sweden. They are well known for diverse home products, fashion, media, and beauty products. An Ahlens ...","""Sweden"" beauty ""gift card"" official",REJECT,editorial_demo_or_app_subdomain
100,brandedboxes.eu,"Custom Gift Card Boxes in Ioannina, Greece | Retail | Branded Boxes",https://brandedboxes.eu/industries/retail/products/gift-card-boxes/greece/ioannina,"Custom Gift Card Boxes in Ioannina, Greece | Retail | Branded Boxes","... Ioannina. Retail · Ioannina, Greece. Custom Gift Card Boxes in Ioannina, Greece. Premium gift card boxes delivered to Ioannina ... Restaurant gift voucher ...","""Ioannina"" ""gift voucher""",REJECT,non_merchant_page_signal
100,business.giftcardstore.co.uk,Fashion Favourites Gift Card,https://business.giftcardstore.co.uk/Products/2212929,Fashion Favourites Gift Card - Gift Card Store,"... Gift Card. Gift Card. CONTINUE SHOPPING > Gift Cards > Fashion Favourites Gift Card ... UK's top fashion brands, all in one stylish little card. Let them treat ...","""UK"" fashion ""gift card"" official",REJECT,editorial_demo_or_app_subdomain
100,businessinsider.com,"Geneva Offers Tourists Free Gift Cards for Hotels, Around ...",https://www.businessinsider.com/geneva-switzerland-tourists-free-gift-cards-hotels-restaurants-2020-8,"Geneva Offers Tourists Free Gift Cards for Hotels, Around ...",The gift card can be used through December 31 of this year. geneva harbor fountain switzerland. French is the main language spoken in Geneva.,"""Switzerland"" hotel ""gift card"" official",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,businesswire.com,Greece Gift Card and Incentive Card Market Intelligence ...,https://www.businesswire.com/news/home/20240415539994/en/Greece-Gift-Card-and-Incentive-Card-Market-Intelligence-and-Future-Dynamics-2024-Market-will-Increase-from-%24800-Billion-in-2023-to-Reach-%241.1-Billion-by-2028---ResearchAndMarkets.com,Greece Gift Card and Incentive Card Market Intelligence ...,Jewelry; Sporting Goods; Home & Kitchen Accessories & Appliances; Travel; Entertainment & Gaming; Other. Gift Card Spend by Retail Sector (Split ...,"""jewelry"" ""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,buysellvouchers.com,Buy Apple Gift Cards Greece,https://www.buysellvouchers.com/en/products/list/gift-cards-apple/GR/?srsltid=AfmBOoodLz4gEwUbt1wlM50lIg6h66zcvfoUrjk1prsyLR-t_yGBKnnL,Buy Apple Gift Cards Greece,Gaming Entertainment Retail Food Travel Prepaid Sport Electronics Home Beauty Ebooks Mobile Vcc Software Downloads All gift cards. Apple Gift Card Greece.,"""electronics"" ""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,cardfly.net,MANGO Greece Gift Card | EUR - CardFly,https://cardfly.net/gift-cards/mango/greece,MANGO Greece Gift Card | EUR - CardFly,Because typing card details twice is nobody's hobby. Download onApp ... gift voucher code.</p> <p>If the order value is lower than the voucher value ...,"""hobby"" ""gift voucher"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,cardtonic.com,Top 7 Most Common Gift Cards You Can Buy In Greece,https://cardtonic.com/read/gift-cards-in-greece,Top 7 Most Common Gift Cards You Can Buy In Greece,Top 7 Types of Gift Cards In Greece In 2026 · 1. Amazon Gift Card · 2. Google Play Gift Card · 3. PlayStation Gift Cards · 4. IKEA Gift Cards · 5. Steam Gift Card · 6 ...,"""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,coincards.com,Global Hotel Card Online Gift Card (Electronic Delivery) ...,https://coincards.com/eu/product/global-hotel-card-online-gift-card-electronic-delivery-greece/,Global Hotel Card Online Gift Card (Electronic Delivery) ...,Global Hotel Card Online Gift Card (Electronic Delivery) (Greece). Redeemable in: Greece. Brand: Global Hotel Card Website: https://www.globalhotelcard.com/ ...,"""hotel"" ""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,colnect.com,Greece : Gift Cards [Theme: Furniture | Year: 2007],https://colnect.com/en/gift_cards/list/country/84-Greece/theme/2986-Furniture/year/2007,Greece : Gift Cards [Theme: Furniture | Year: 2007],"Greece : Gift Cards [Theme: Furniture | Year: 2007] : Colnect . Buy ... Gift Card catalog › Gift Cards (Theme: Furniture, Year: 2007). Switch to list ...","""furniture"" ""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,corfutravelco.com,Win a €100 Venetian Well Gift Voucher in Corfu Town — Corfu ...,https://www.corfutravelco.com/travel-guide/win-a-100-venetian-well-gift-voucher-discover-one-of-corfu-towns-most-romantic-restaurants,Win a €100 Venetian Well Gift Voucher in Corfu Town — Corfu ...,"Enter the Corfu Travel Co giveaway for the chance to win a €100 gift voucher for The Venetian Well, one of Corfu Old Town's most romantic restaurants.","""Corfu"" ""gift voucher""",REJECT,non_merchant_page_signal
100,cosmodata.gr,Hp Gift Card Products,https://www.cosmodata.gr/category/2122/hp-gift-card-products,Hp Gift Card Products,Hp Gift Card Products. ... Hobby & Αθλητισμός · Θαλάσσια Scooter & Σανίδες · Σανίδες SUP. Ακολουθήστε μας ...,"site:.gr ""hobby"" ""gift card""",REJECT,third_party_brand_gift_card_reseller_signal
100,csqworld.com,Gift Cards Gain Popularity in Spain as Consumers ...,https://www.csqworld.com/gift-cards-gain-popularity-in-spain-as-consumers-embrace-flexible-gifting-and-digital-convenience/,Gift Cards Gain Popularity in Spain as Consumers ...,"Retailers like El Corte Inglés, Amazon.es, and ... gift card sales—solidifying their role as a key component in modern retail strategies across Spain.","""Spain"" retail ""gift card"" official",REJECT,third_party_brand_gift_card_reseller_signal
100,deltarestaurant.gr,Gift Voucher,https://deltarestaurant.gr/portfolio/gift-card/,Gift Voucher,... Restaurant ... 920.00. Offer a gift card – Choose the ...,"""restaurant"" ""gift card"" Greece",REJECT,non_merchant_page_signal
100,demo.forward.gr,Gift Voucher,https://demo.forward.gr/product/gift-voucher/,Gift Voucher,Tools · Gift Voucher · Service · SKI · Skis · Ski Boots · Ski Poles · Ski Wear · Jackets · Pants · Gloves · Base Layers · Headwear · Accessories · Goggles ...,"""tools"" ""gift voucher"" Greece",REJECT,editorial_demo_or_app_subdomain
100,desertcart.gr,Amazon eGift Card,https://www.desertcart.gr/products/168927122-amazon-digital-gift-card-instant-email-or-text-delivery,Amazon eGift Card,"Unlock instant joy with the ultimate flexible gift card experience! NO HIDDEN FEES - Pay exactly what you want—no extra charges, no postage, ...","site:.gr ""electronics"" ""gift card""",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,dim-ension.gr,G&I Gift Voucher - Dimension Web & Graphic Design Portfolio,http://www.dim-ension.gr/giftvoucher.html,G&I Gift Voucher - Dimension Web & Graphic Design Portfolio,"G&I Gift Voucher ... The design follows the same design guidelines as their website with beautiful photography, clean typography and elegant transparencies.","""photography"" ""gift voucher"" Greece",REJECT,non_merchant_page_signal
100,ding.com,Germany Gift Cards,https://www.ding.com/gift-cards/germany?srsltid=AfmBOorXG-m4GMV6Rdu_9856ibPDGDU_i99lSEPpjwX5X5_CSxjqSMMN,Germany Gift Cards,Sending a gift card to Germany couldn't be easier with Ding. You to send a Netflix gift card to your loved ones in Germany in seconds. Our online vouchers are ...,"""Germany"" retail ""gift card"" official",REJECT,third_party_brand_gift_card_reseller_signal
100,doctorsim.com,Global Experiences Card Greece Gift Cards,https://www.doctorsim.com/en-us/gr/gift-cards/greece-globalexperiencescard/?srsltid=AfmBOopRSCqhjLXl32U5rw2KH2quk9Uf14qLHbXkjoHaP3nf1K6Jv9yS,Global Experiences Card Greece Gift Cards,"Our 24/7 technical support is ready to assist, ensuring a smooth experience with your gift card. No need to sign up to buy a gift card, but if you do ...","""experience"" ""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,easytechnology.gr,Steam Wallet Gift Card - 50 EUR Key in category ...,https://www.easytechnology.gr/information-technology-and-tablet/computers/pc-games/steam-wallet-gift-card-50-eur-steam-key,Steam Wallet Gift Card - 50 EUR Key in category ...,Steam Wallet Gift Card - 50 EUR Key in category Information Technology and Tablet/Computers/PC Games. Find it at Easy Technology.,"site:.gr ""electronics"" ""gift card""",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,egiftcards.nz,IKEA Gift Card Greece Region for Home Essentials,https://www.egiftcards.nz/product/ikea-gift-card-greece-region-eur-email-delivery/,IKEA Gift Card Greece Region for Home Essentials - eGift Cards,"Buy IKEA Gift Card Greece Region online for furniture, storage, kitchenware, bedding and home essentials. Choose available amounts with secure checkout.","""furniture"" ""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,electronicfirst.com,IKEA €50 Gift Card GR - Perfect Gift for Home Decor,https://www.electronicfirst.com/ikea-eur50-gift-card-gr?c=EUR&srsltid=AfmBOoorUGfoG8OPT4uBr1xOXbm6mKmXHFgtL4itE4zZNLq0tWiOkyrx,IKEA €50 Gift Card GR - Perfect Gift for Home Decor,"Buy an IKEA €50 Gift Card GR! A perfect gift for home decor lovers, redeemable online or in-store. Give the gift of choice today!","""decor"" ""gift card"" Greece",REJECT,third_party_brand_gift_card_reseller_signal
100,eneba.com,AirlineGift Gift Card 100 EUR Key GREECE,https://www.eneba.com/airlinegift-airlinegift-gift-card-100-eur-key-greece?srsltid=AfmBOorauo6TVnmnmuBUPYgUmMJKFD1O-puKseGzc6qXW8A88zXnQcI4,AirlineGift Gift Card 100 EUR Key GREECE,AirlineGift offers the world's best airline gift card and online travel booking selection with a unique choice of 450 Airlines to book a flight to almost ...,"""airline"" ""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,etsy.com,Ferry Boat Gift Voucher: Customizable Ticket (digital Product),https://www.etsy.com/ie/listing/4367110822/ferry-boat-gift-voucher-customizable,Ferry Boat Gift Voucher: Customizable Ticket (digital Product),May include: A ferry ride gift voucher ... Ferry Boat Gift Voucher: Customizable Ticket (Digital Product); Editable Instant Download ... Tickets to Greece Gift - ...,"""ferry"" ""gift voucher"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,fleximart.ae,Buy Airline Gift Card GREECE 500 EUR,https://fleximart.ae/product/airline-gift-card-greece-500-eur,Buy Airline Gift Card GREECE 500 EUR,Airline Gift Card GREECE 500 EUR ... Buy Airline Gift Cards Online in Fleximart! Choose from large selection of eGift cards & Vouchers and surprise your friends ...,"""airline"" ""gift card"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,fnet.gr,Xbox Gift Card 10€ Digital Key - fnet.gr,https://fnet.gr/xbox-gift-card-10e-digital-key/,Xbox Gift Card 10€ Digital Key - fnet.gr,Κατηγορία προϊόντων καταστήματος: Gaming & Παιχνίδια>Gift Cards - Live Cards> Xbox: Xbox Gift Card ... Xbox Gift Card 10€ Digital Key. €10.00.,"site:.gr ""gaming"" ""gift card""",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,freelancer.gr,Entry #18 by anaczq for Creation of a gift voucher,https://www.freelancer.gr/contest/creation-of-a-gift-voucher-2192900-byentry-74522040,Entry #18 by anaczq for Creation of a gift voucher,Creation of a gift voucher. Freelancer: anaczq. 0. Share: Report Entry. Reject Entry Award Entry Buy Entry for €10 EUR. Winner. Runner Up. Processing.,"site:.gr ""gift voucher""",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,futuresoft.gr,Vouchers & gift cards Software Solution,https://futuresoft.gr/solutions/vouchers-gift-cards,Vouchers & gift cards Software Solution,What is a gift card software? Gift card software is a software used by ... Cosmetics · Electronics · Jewellery · Clothing and Accessories · Shoes · Pet Shops.,"site:.gr ""cosmetics"" ""gift card""",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,g2a.com,PLAISIO Gift Card 20 EUR - Plaisio Key - GREECE,https://www.g2a.com/plaisio-gift-card-20-eur-plaisio-key-greece-i10000504140002,PLAISIO Gift Card 20 EUR - Plaisio Key - GREECE,"With Plaisio's Gift Card, you can purchase a wide range of electronics, including smartphones, laptops, televisions, gaming consoles, home appliances, and audio ...","""electronics"" ""gift voucher"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,giftcards.bidali.com,"Buy Plaisio.gr GR Gift Card with USDC, USDT, SOL ...",https://giftcards.bidali.com/brands/greece/plaisio-gr-gr,"Buy Plaisio.gr GR Gift Card with USDC, USDT, SOL ...","Plaisio is the biggest Greek retail chain in IT, PC, electronics market and office supplies for 50 years. The Plaisio gift voucher e-code can be used in all ...","""electronics"" ""gift voucher"" Greece",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,giftronaut.com,Gift Card That Works Both in the US and Greece,https://www.giftronaut.com/blog/gift-card-that-works-both-in-the-us-and-greece,Gift Card That Works Both in the US and Greece,RentacarGift eGift Card; Cosmos Sport Gift Card; Attica Gift Card; Plaisio.gr e-Gift Card; Global Experiences Gift Card; eLearnGift eGift Card; Evertreen Gift ...,"""e-gift card"" Greece",REJECT,third_party_brand_gift_card_reseller_signal
100,giiresearch.com,Europe Gift Card And Incentive Card - Market Share ...,https://www.giiresearch.com/report/moi2116635-europe-gift-card-incentive-card-market-share.html,Europe Gift Card And Incentive Card - Market Share ...,"Europe Gift Card And Incentive Card - Market Share Analysis, Industry Trends & Statistics, Growth Forecasts (2026 - 2031). PUBLISHED: August ...","""Europe"" retail ""gift card"" official",REJECT,non_merchant_page_signal
100,lifo.gr,Skroutz gift card: Οι 5 καλύτερες ιδέες για να ...,https://www.lifo.gr/thegoodlifo/good-living/skroutz-gift-card-oi-5-kalyteres-idees-gia-na-hrisimopoiiseis-ti-dorokarta,Skroutz gift card: Οι 5 καλύτερες ιδέες για να ...,"Ο λόγος για την ηλεκτρονική δωροκάρτα του Skroutz, η οποία όχι απλώς ... Good Living / Σπιτικό παγωτό, home cinema, garden party: Ζήσ'το όπως ...","site:.gr ""cinema"" ""δωροκάρτα""",REJECT,known_reseller_editorial_marketplace_or_false_positive
100,loyaltymagazine.com,Portugal malls embrace gift cards,https://www.loyaltymagazine.com/portugal-malls-embrace-gift-cards/,Portugal malls embrace gift cards,The MMM Gift Card is a MasterCard prepaid Gift Card that ... In Portugal the group manages a portfolio of 14 shopping centres and ...,"""Portugal"" retail ""gift card"" official",REJECT,non_merchant_page_signal
100,mtcgame.com,Buy Google Play Gift Card Poland Store,https://www.mtcgame.com/google-play/gift-card-poland?srsltid=AfmBOorqcdLrE2DXkyXs44I7Ud1DEvdGAVjRjkDGjh0Q44F25WW2hlKb,Buy Google Play Gift Card Poland Store,The Google Play Gift Card Poland Store Gift Card code will be sent to your email address after purchase. Quantity. Total Price. Poland.,"""Poland"" retail ""gift card"" official",REJECT,third_party_brand_gift_card_reseller_signal
100,mygiftcardsupply.com,Buy IKEA Gift Cards Online | Multiple Country Options,https://www.mygiftcardsupply.com/ikea-gift-card/?srsltid=AfmBOorgxHFUv-Efnb8AbpOPbwsCGqPEKHr4420kun9eiowQnvCpuh6C,Buy IKEA Gift Cards Online | Multiple Country Options,"Shop for furniture, decor, storage, and home essentials with the IKEA gift card version that matches your country, plus fast digital delivery and secure ...","""decor"" ""gift card"" Greece",REJECT,third_party_brand_gift_card_reseller_signal
100,payclarus.com,IKEA,https://payclarus.com/en/gift-cards/greece/ikea,IKEA — gift card: Greece,"A gift card pays for almost the entire range: cabinet and upholstered furniture, kitchens and appliances, mattresses, lighting, tableware, textiles, storage ...","""furniture"" ""gift card"" Greece",REJECT,third_party_brand_gift_card_reseller_signal
100,play-asia.com,Google Play EUR 80 Gift Card | Italy Account digital,https://www.play-asia.com/en/google-play-eur-80--gift-card-italy-account/13/70jhen?srsltid=AfmBOoqsnud9UrpBg9wwWPTHhE2BlxkwNrm_5LvqZ7JacACIqeMbh4KO,Google Play EUR 80 Gift Card | Italy Account digital,Google Play EUR 80 Gift Card | Italy Account digital * Delivers instanly online in your account or by E-Mail. Official Google Play Gift CardStore Value:...,"""Italy"" retail ""gift card"" official",REJECT,third_party_brand_gift_card_reseller_signal
100,printzoo.uk,A6 Gift Voucher Printing UK | 350gsm Vouchers,https://www.printzoo.uk/products/a6-gift-voucher?srsltid,A6 Gift Voucher Printing UK | 350gsm Vouchers,"Offer customers a professional, branded way to purchase gifts, experiences and store credit with custom A6 gift voucher printing.","""printing"" ""gift voucher"" Greece",REJECT,non_merchant_page_signal
100,scribd.com,Gift Cards Available in Sweden | PDF | Swedish Krona,https://www.scribd.com/document/935720761/Did-Sweden-Have-a-Gift-Card-Google-Search,Gift Cards Available in Sweden | PDF | Swedish Krona,In Sweden Gift Cards With High Rates · 1. iTunes or Apple Gift Card · 2. Amazon … Card · 3. Åhléns Gift Card · 4. Top 5 Types Of Gi! Cards ...,"""Sweden"" retail ""gift card"" official",REJECT,third_party_brand_gift_card_reseller_signal
100,sephora.co.uk,Gift Cards | www.sephora.co.uk,https://www.sephora.co.uk/p/gift-cards?srsltid=AfmBOooqYHYQhkeNUYGzo11kFqNl02haTJO1nweM5iIUxWJJdALXpKw0,Gift Cards | www.sephora.co.uk,"www.sephora.co.uk - The Destination For Beauty. Cancel. Popular searches ... Can I buy a gift card with a discount?No, promotions or discounts are not ...","""UK"" beauty ""gift card"" official",REJECT,third_party_brand_gift_card_reseller_signal
100,ubuy.com.gr,Amazon Physical Gift Card in a Gift Box | Any Greece,https://www.ubuy.com.gr/en/product/337IEMNO-amazon-com-gift-card-in-a-black-gift-box-classic-black-card-design?srsltid=AfmBOoq3prQ9ZqkkfT7my_NX151o793SGyGdYI47uwIrjvgjPuW7w_L_,Amazon Physical Gift Card in a Gift Box | Any Greece,Amazon Physical Gift Card in a Gift Box | Any Occasion. Item #: 7453552. 0 ratings Write a review. Availability : Out of stock. us Imported from USA store.,"site:.com.gr ""gift card""",REJECT,third_party_brand_gift_card_reseller_signal
100,usenosh.com,Top 10 Most Popular Types Of Gift Cards in Spain - Nosh,https://usenosh.com/blog/gift-cards-spain,Top 10 Most Popular Types Of Gift Cards in Spain - Nosh,... Spain: Amazon Spain Gift Card; Decathlon Gift Card; iTunes Gift Card; El Corte Inglés Gift Card; Steam ES Gift Card; Carrefour Gift Card; Cepsa Gift Card; FNAC ...,"""Spain"" retail ""gift card"" official",REJECT,third_party_brand_gift_card_reseller_signal
100,vidaplayer.com,Buy 40 EUR Gift Card (France) Amazon,https://www.vidaplayer.com/en/product/gift-card-amazon-france/40-eur-gift-card,Buy 40 EUR Gift Card (France) Amazon,With this gift card you get prepaid credit to spend in the world's largest online store. ... 20 EUR Gift Card (France). $23.28. Add to cart.,"""France"" retail ""gift card"" official",REJECT,third_party_brand_gift_card_reseller_signal
